timestamp,moisture,temperature
2025-11-27T01:36:13.299354,27.3,1.0
2025-11-27T01:36:18.453146,27.2,0.0
2025-11-27T01:36:23.641729,27.1,0.0
2025-11-27T01:36:28.783923,27.1,0.0
2025-11-27T01:36:33.929426,27.0,1.5
2025-11-27T01:36:39.073328,26.9,0.0
2025-11-27T01:36:44.226065,26.9,0.0
2025-11-27T01:36:49.415954,26.8,36.2
2025-11-27T01:36:54.558173,27.4,39.5
2025-11-27T01:36:59.703977,28.2,39.3
2025-11-27T01:37:04.848442,29.0,39.5
2025-11-27T01:37:10.000603,29.5,17.7
2025-11-27T01:37:15.191315,29.9,17.0
2025-11-27T01:37:20.334981,29.9,16.0
2025-11-27T01:37:25.478256,29.9,15.3
2025-11-27T01:37:30.624034,29.9,13.6
2025-11-27T01:37:35.777666,29.8,1.9
2025-11-27T01:37:40.967877,29.7,1.5
2025-11-27T01:37:46.110901,29.5,1.1
2025-11-27T01:37:51.255056,29.4,1.3
2025-11-27T01:37:56.400351,29.4,0.0
2025-11-27T01:38:01.551214,29.2,2.3
2025-11-27T01:38:06.740734,29.1,0.0
2025-11-27T01:38:11.885804,28.9,1.1
2025-11-27T01:38:17.030548,28.8,1.5
2025-11-27T01:38:22.174079,28.7,1.5
2025-11-27T01:38:27.325666,28.6,1.7
2025-11-27T01:38:32.515831,28.5,0.0
2025-11-27T01:38:37.660278,28.4,1.6
2025-11-27T01:38:42.803516,28.2,2.3
2025-11-27T01:38:47.949510,28.2,1.6
2025-11-27T01:38:53.104233,28.0,1.4
2025-11-27T01:38:58.295500,27.9,0.0
2025-11-27T01:39:03.438321,27.8,1.6
2025-11-27T01:39:08.584811,27.8,1.8
2025-11-27T01:39:13.730671,27.7,1.3
2025-11-27T01:39:18.882826,27.6,1.6
2025-11-27T01:39:24.073576,27.6,1.8
2025-11-27T01:39:29.219420,27.5,1.1
2025-11-27T01:39:34.362036,27.4,1.3
2025-11-27T01:39:39.505667,27.4,1.3
2025-11-27T01:39:44.660571,27.3,1.1
2025-11-27T01:39:49.851799,27.2,1.6
2025-11-27T01:39:54.997440,27.1,1.7
2025-11-27T01:40:00.141837,27.1,1.8
2025-11-27T01:40:05.285643,27.0,1.0
2025-11-27T01:40:10.440584,27.0,0.0
2025-11-27T01:40:15.631417,26.9,0.0
2025-11-27T01:40:20.775376,26.9,0.0
2025-11-27T01:40:25.919059,26.9,0.0
2025-11-27T01:40:31.062810,26.8,1.9
2025-11-27T01:40:36.217230,26.7,1.3
2025-11-27T01:40:41.409441,26.6,1.4
2025-11-27T01:40:46.553562,26.6,0.0
2025-11-27T01:40:51.697657,26.6,1.3
2025-11-27T01:40:56.843483,26.5,1.4
2025-11-27T01:41:02.016676,26.5,1.8
2025-11-27T01:41:07.245604,26.5,1.0
2025-11-27T01:41:12.391950,26.4,1.0
2025-11-27T01:41:17.545622,26.4,1.0
2025-11-27T01:41:22.737298,26.4,0.0
2025-11-27T01:41:27.882666,26.3,0.0
2025-11-27T01:41:33.025333,26.3,1.0
2025-11-27T01:41:38.170860,26.3,0.0
2025-11-27T01:41:43.323521,26.3,0.0
2025-11-27T01:41:48.514155,26.3,2.7
2025-11-27T01:41:53.660421,26.3,0.0
2025-11-27T01:41:58.806001,26.2,0.0
2025-11-27T01:42:03.949158,26.2,0.0
2025-11-27T01:42:09.103208,26.2,0.0
2025-11-27T01:42:14.294165,26.2,0.0
2025-11-27T01:42:19.436917,26.2,0.0
2025-11-27T01:42:24.584752,26.1,1.5
2025-11-27T01:42:29.731407,26.1,2.2
2025-11-27T01:42:34.884935,26.1,1.4
2025-11-27T01:42:40.075261,26.1,2.3
2025-11-27T01:42:45.220379,26.1,1.8
2025-11-27T01:42:50.366198,26.1,2.3
2025-11-27T01:42:55.511633,26.1,1.8
2025-11-27T01:43:00.666604,26.1,0.0
2025-11-27T01:43:05.857708,26.0,2.2
2025-11-27T01:43:11.002144,26.0,1.9
2025-11-27T01:43:16.162080,26.0,1.3
2025-11-27T01:43:21.310685,26.0,0.0
2025-11-27T01:43:26.452472,26.0,1.5
2025-11-27T01:43:31.656622,25.9,1.8
2025-11-27T01:43:36.797872,25.9,1.1
2025-11-27T01:43:41.947465,25.9,0.0
2025-11-27T01:43:47.102264,25.9,1.3
2025-11-27T01:43:52.243240,25.8,1.3
2025-11-27T01:43:57.432942,25.8,0.0
2025-11-27T01:44:02.574645,25.8,1.6
2025-11-27T01:44:07.721387,25.8,0.0
2025-11-27T01:44:12.862433,25.8,1.4
2025-11-27T01:44:18.003224,25.8,2.1
2025-11-27T01:44:23.208061,25.8,1.6
2025-11-27T01:44:28.348867,25.7,1.6
2025-11-27T01:44:33.502420,25.8,0.0
2025-11-27T01:44:38.677412,25.7,1.4
2025-11-27T01:44:43.821689,25.7,1.3
2025-11-27T01:44:49.048960,25.7,0.0
2025-11-27T01:44:54.190774,25.7,1.8
2025-11-27T01:44:59.343781,25.7,1.8
2025-11-27T01:45:04.532716,25.7,2.1
2025-11-27T01:45:09.677898,25.7,2.2
2025-11-27T01:45:14.823494,25.7,1.6
2025-11-27T01:45:19.965021,25.7,0.0
2025-11-27T01:45:25.134835,25.7,1.5
2025-11-27T01:45:30.323774,25.7,1.7
2025-11-27T01:45:35.464652,25.7,0.0
2025-11-27T01:45:40.618551,25.7,1.5
2025-11-27T01:45:45.759085,25.7,1.7
2025-11-27T01:45:50.912296,25.7,1.6
2025-11-27T01:45:56.100582,25.7,2.0
2025-11-27T01:46:01.243990,25.7,2.0
2025-11-27T01:46:06.389548,25.7,0.0
2025-11-27T01:46:11.530583,25.7,1.6
2025-11-27T01:46:16.683791,25.7,1.1
2025-11-27T01:46:21.872498,25.7,1.0
2025-11-27T01:46:27.013719,25.7,1.6
2025-11-27T01:46:32.163576,25.7,1.3
2025-11-27T01:46:37.305534,25.7,1.8
2025-11-27T01:46:42.446348,25.7,1.0
2025-11-27T01:46:47.652068,25.7,0.0
2025-11-27T01:46:52.794364,25.7,1.5
2025-11-27T01:46:57.942114,25.6,0.0
2025-11-27T01:47:03.084936,25.7,0.0
2025-11-27T01:47:08.237950,25.7,0.0
2025-11-27T01:47:13.426683,25.7,2.1
2025-11-27T01:47:18.568720,25.7,1.0
2025-11-27T01:47:23.717583,25.7,2.1
2025-11-27T01:47:28.861417,25.7,0.0
2025-11-27T01:47:34.016102,25.7,0.0
2025-11-27T01:47:39.207110,25.7,0.0
2025-11-27T01:47:44.350399,25.7,1.7
2025-11-27T01:47:49.498323,25.7,2.1
2025-11-27T01:47:54.641577,25.7,2.5
2025-11-27T01:47:59.795671,25.6,0.0
2025-11-27T01:48:04.985372,25.7,2.0
2025-11-27T01:48:10.130696,25.7,1.3
2025-11-27T01:48:15.276446,25.6,1.7
2025-11-27T01:48:20.420133,25.6,1.4
2025-11-27T01:48:25.573719,25.6,1.7
2025-11-27T01:48:30.762316,25.6,0.0
2025-11-27T01:48:35.904764,25.6,1.8
2025-11-27T01:48:41.055392,25.6,1.4
2025-11-27T01:48:46.200412,25.6,1.6
2025-11-27T01:48:51.354004,25.6,0.0
2025-11-27T01:48:56.543506,25.6,0.0
2025-11-27T01:49:01.688270,25.6,1.5
2025-11-27T01:49:06.835894,25.6,1.6
2025-11-27T01:49:11.979232,25.6,1.8
2025-11-27T01:49:17.134183,25.6,1.4
2025-11-27T01:49:22.324900,25.6,2.7
2025-11-27T01:49:27.467291,25.6,1.7
2025-11-27T01:49:32.615916,25.6,2.2
2025-11-27T01:49:37.758153,25.6,0.0
2025-11-27T01:49:42.911401,25.6,1.3
2025-11-27T01:49:48.102285,25.5,2.7
2025-11-27T01:49:53.243907,25.6,0.0
2025-11-27T01:49:58.390952,25.6,0.0
2025-11-27T01:50:03.533718,25.5,2.6
2025-11-27T01:50:08.687565,25.6,2.9
2025-11-27T01:50:13.876208,25.6,0.0
2025-11-27T01:50:19.016877,25.6,1.6
2025-11-27T01:50:24.165377,25.5,2.5
2025-11-27T01:50:29.306420,25.5,2.7
2025-11-27T01:50:34.460525,25.6,2.5
2025-11-27T01:50:39.649337,25.6,1.8
2025-11-27T01:50:44.791591,25.5,1.4
2025-11-27T01:50:49.938649,25.6,1.3
2025-11-27T01:50:55.079942,25.5,0.0
2025-11-27T01:51:00.233076,25.5,2.3
2025-11-27T01:51:05.422076,25.5,3.1
2025-11-27T01:51:10.564056,25.6,1.1
2025-11-27T01:51:15.714223,25.5,0.0
2025-11-27T01:51:20.858591,25.5,0.0
2025-11-27T01:51:26.014963,25.5,1.0
2025-11-27T01:51:31.206376,25.5,1.9
2025-11-27T01:51:36.351282,25.6,1.8
2025-11-27T01:51:41.496420,25.5,1.6
2025-11-27T01:51:46.638358,25.5,0.0
2025-11-27T01:51:51.793554,25.5,1.9
2025-11-27T01:51:56.985070,25.5,1.5
2025-11-27T01:52:02.130709,25.5,0.0
2025-11-27T01:52:07.273471,25.5,0.0
2025-11-27T01:52:12.417805,25.5,0.0
2025-11-27T01:52:17.573481,25.5,0.0
2025-11-27T01:52:22.764869,25.5,0.0
2025-11-27T01:52:27.909147,25.5,1.0
2025-11-27T01:52:33.055227,25.5,2.0
2025-11-27T01:52:38.201149,25.5,0.0
2025-11-27T01:52:43.354170,25.5,1.7
2025-11-27T01:52:48.542980,25.5,2.0
2025-11-27T01:52:53.683941,25.5,2.9
2025-11-27T01:52:58.832429,25.6,2.1
2025-11-27T01:53:03.976144,25.5,0.0
2025-11-27T01:53:09.131099,25.5,2.3
2025-11-27T01:53:14.322744,25.5,2.3
2025-11-27T01:53:19.466326,25.6,0.0
2025-11-27T01:53:24.613826,25.6,0.0
2025-11-27T01:53:29.756864,25.5,0.0
2025-11-27T01:53:34.910666,25.5,1.4
2025-11-27T01:53:40.100165,25.5,2.6
2025-11-27T01:53:45.241639,25.6,0.0
2025-11-27T01:53:50.388974,25.5,0.0
2025-11-27T01:53:55.533223,25.5,2.6
2025-11-27T01:54:00.685755,25.5,0.0
2025-11-27T01:54:05.874989,25.6,1.6
2025-11-27T01:54:11.018229,25.6,0.0
2025-11-27T01:54:16.165154,25.6,0.0
2025-11-27T01:54:21.308917,25.6,0.0
2025-11-27T01:54:26.463154,25.6,2.5
2025-11-27T01:54:31.654077,25.6,1.9
2025-11-27T01:54:36.795815,25.6,0.0
2025-11-27T01:54:41.943906,25.6,1.1
2025-11-27T01:54:47.085108,25.6,0.0
2025-11-27T01:54:52.239257,25.6,0.0
2025-11-27T01:54:57.428049,25.6,1.9
2025-11-27T01:55:02.570862,25.6,1.9
2025-11-27T01:55:07.718844,25.6,2.6
2025-11-27T01:55:12.860893,25.6,0.0
2025-11-27T01:55:18.014385,25.6,1.9
2025-11-27T01:55:23.206028,25.6,2.6
2025-11-27T01:55:28.348759,25.6,2.2
2025-11-27T01:55:33.498204,25.6,1.3
2025-11-27T01:55:38.642628,25.6,0.0
2025-11-27T01:55:43.794543,25.6,2.2
2025-11-27T01:55:48.983595,25.6,1.5
2025-11-27T01:55:54.125059,25.6,2.7
2025-11-27T01:55:59.272552,25.6,0.0
2025-11-27T01:56:04.414674,25.6,2.2
2025-11-27T01:56:09.566737,25.6,0.0
2025-11-27T01:56:14.756457,25.6,2.1
2025-11-27T01:56:19.899707,25.6,1.6
2025-11-27T01:56:25.044376,25.6,0.0
2025-11-27T01:56:30.191348,25.6,1.6
2025-11-27T01:56:35.342909,25.6,0.0
2025-11-27T01:56:40.531942,25.6,2.9
2025-11-27T01:56:45.674912,25.7,0.0
2025-11-27T01:56:50.822763,25.6,2.7
2025-11-27T01:56:55.968699,25.6,1.7
2025-11-27T01:57:01.122349,25.6,0.0
2025-11-27T01:57:06.316631,25.6,0.0
2025-11-27T01:57:11.459256,25.6,1.8
2025-11-27T01:57:16.605716,25.6,2.2
2025-11-27T01:57:21.747985,25.6,0.0
2025-11-27T01:57:26.901197,25.6,0.0
2025-11-27T01:57:32.090697,25.6,2.5
2025-11-27T01:57:37.234153,25.6,1.3
2025-11-27T01:57:42.378571,25.6,1.3
2025-11-27T01:57:47.523688,25.7,2.2
2025-11-27T01:57:52.675168,25.6,0.0
2025-11-27T01:57:57.865302,25.7,2.9
2025-11-27T01:58:03.009727,25.6,1.3
2025-11-27T01:58:08.156804,25.7,0.0
2025-11-27T01:58:13.300808,25.7,2.0
2025-11-27T01:58:18.454555,25.7,1.9
2025-11-27T01:58:23.643425,25.7,0.0
2025-11-27T01:58:28.785940,25.7,1.7
2025-11-27T01:58:33.929890,25.7,1.4
2025-11-27T01:58:39.071400,25.7,1.0
2025-11-27T01:58:44.223335,25.7,1.0
2025-11-27T01:58:49.414071,25.7,2.6
2025-11-27T01:58:54.556179,25.7,0.0
2025-11-27T01:58:59.702354,25.7,1.0
2025-11-27T01:59:04.843432,25.7,0.0
2025-11-27T01:59:09.997510,25.7,0.0
2025-11-27T01:59:15.188830,25.7,0.0
2025-11-27T01:59:20.330932,25.7,0.0
2025-11-27T01:59:25.474299,25.7,0.0
2025-11-27T01:59:30.616474,25.7,1.0
2025-11-27T01:59:35.771010,25.7,0.0
2025-11-27T01:59:40.962860,25.7,1.3
2025-11-27T01:59:46.108385,25.7,1.3
2025-11-27T01:59:51.252923,25.7,1.5
2025-11-27T01:59:56.395319,25.7,0.0
2025-11-27T02:00:01.550309,25.7,1.9
2025-11-27T02:00:06.741844,25.7,1.1
2025-11-27T02:00:11.883542,25.7,1.6
2025-11-27T02:00:17.027034,25.7,1.4
2025-11-27T02:00:22.168881,25.7,1.3
2025-11-27T02:00:27.320696,25.7,0.0
2025-11-27T02:00:32.509732,25.7,2.5
2025-11-27T02:00:37.652068,25.9,14.1
2025-11-27T02:00:42.799298,26.4,1.8
2025-11-27T02:00:47.941436,26.5,2.3
2025-11-27T02:00:53.094128,26.5,2.3
2025-11-27T02:00:58.282960,26.5,2.5
2025-11-27T02:01:03.425163,26.5,2.1
2025-11-27T02:01:08.570837,26.5,2.3
2025-11-27T02:01:13.716298,26.5,2.1
2025-11-27T02:01:18.888424,26.5,2.9
2025-11-27T02:01:24.117548,26.5,2.6
2025-11-27T02:01:29.261088,26.5,2.8
2025-11-27T02:01:34.414855,26.5,1.9
2025-11-27T02:01:39.604603,26.5,2.5
2025-11-27T02:01:44.745959,26.5,2.8
2025-11-27T02:01:49.892708,26.4,2.6
2025-11-27T02:01:55.035983,26.4,2.2
2025-11-27T02:02:00.187523,26.4,2.1
2025-11-27T02:02:05.376764,26.4,3.2
2025-11-27T02:02:10.520241,26.4,2.5
2025-11-27T02:02:15.663575,26.4,2.8
2025-11-27T02:02:20.807290,26.4,3.1
2025-11-27T02:02:25.958986,26.4,3.2
2025-11-27T02:02:31.149750,26.4,2.6
2025-11-27T02:02:36.295733,26.4,2.1
2025-11-27T02:02:41.441600,26.4,2.9
2025-11-27T02:02:46.588149,26.4,2.6
2025-11-27T02:02:51.759431,26.4,2.1
2025-11-27T02:02:56.987408,26.4,2.3
2025-11-27T02:03:02.133909,26.4,2.1
2025-11-27T02:03:07.286746,26.4,2.8
2025-11-27T02:03:12.476106,26.3,2.5
2025-11-27T02:03:17.619594,26.4,1.9
2025-11-27T02:03:22.768238,26.3,3.0
2025-11-27T02:03:27.912804,26.4,2.5
2025-11-27T02:03:33.066539,26.4,2.2
2025-11-27T02:03:38.257140,26.3,3.1
2025-11-27T02:03:43.402229,26.4,2.5
2025-11-27T02:03:48.548371,26.4,3.2
2025-11-27T02:03:53.693483,26.3,2.3
2025-11-27T02:03:58.848916,26.4,2.3
2025-11-27T02:04:04.039253,26.3,1.8
2025-11-27T02:04:09.183674,26.3,2.6
2025-11-27T02:04:14.329311,26.3,3.1
2025-11-27T02:04:19.473334,26.3,2.3
2025-11-27T02:04:24.628423,26.3,2.9
2025-11-27T02:04:29.819676,26.3,1.7
2025-11-27T02:04:34.964814,26.3,2.9
2025-11-27T02:04:40.110674,26.3,2.0
2025-11-27T02:04:45.256554,26.3,2.8
2025-11-27T02:04:50.410000,26.3,2.3
2025-11-27T02:04:55.599085,26.3,2.8
2025-11-27T02:05:00.743424,26.3,2.2
2025-11-27T02:05:05.887863,26.3,2.1
2025-11-27T02:05:11.029355,26.3,2.5
2025-11-27T02:05:16.182358,26.3,2.6
2025-11-27T02:05:21.370932,26.3,1.9
2025-11-27T02:05:26.515543,26.3,2.8
2025-11-27T02:05:31.661326,26.3,2.5
2025-11-27T02:05:36.803319,26.3,2.7
2025-11-27T02:05:41.957543,26.3,1.9
2025-11-27T02:05:47.148142,26.3,3.1
2025-11-27T02:05:52.290579,26.3,2.1
2025-11-27T02:05:57.437116,26.3,2.8
2025-11-27T02:06:02.579233,26.3,2.9
2025-11-27T02:06:07.733336,26.3,2.5
2025-11-27T02:06:12.922812,26.3,2.7
2025-11-27T02:06:18.063915,26.3,3.0
2025-11-27T02:06:23.211420,26.3,3.2
2025-11-27T02:06:28.353570,26.3,3.4
2025-11-27T02:06:33.509364,26.3,3.2
2025-11-27T02:06:38.699206,26.3,3.8
2025-11-27T02:06:43.845144,26.3,3.2
2025-11-27T02:06:48.990430,26.3,3.2
2025-11-27T02:06:54.133484,26.3,2.9
2025-11-27T02:06:59.289362,26.3,3.2
2025-11-27T02:07:04.480112,26.3,4.0
2025-11-27T02:07:09.623910,26.3,2.8
2025-11-27T02:07:14.771130,26.3,2.2
2025-11-27T02:07:19.914743,26.3,2.2
2025-11-27T02:07:25.068782,26.3,1.8
2025-11-27T02:07:30.259959,26.4,3.8
2025-11-27T02:07:35.405555,26.4,3.3
2025-11-27T02:07:40.549653,26.4,3.3
2025-11-27T02:07:45.694564,26.4,3.2
2025-11-27T02:07:50.847293,26.4,3.4
2025-11-27T02:07:56.036696,26.5,1.8
2025-11-27T02:08:01.180915,26.4,3.7
2025-11-27T02:08:06.326362,26.4,2.6
2025-11-27T02:08:11.469244,26.4,2.0
2025-11-27T02:08:16.623771,26.4,2.0
2025-11-27T02:08:21.815473,26.5,3.5
2025-11-27T02:08:26.959564,26.5,2.9
2025-11-27T02:08:32.107428,26.5,2.6
2025-11-27T02:08:37.251700,26.4,2.0
2025-11-27T02:08:42.405514,26.5,2.1
2025-11-27T02:08:47.595984,26.4,1.9
2025-11-27T02:08:52.740178,26.5,2.1
2025-11-27T02:08:57.883561,26.5,1.9
2025-11-27T02:09:03.027656,26.5,2.6
2025-11-27T02:09:08.179947,26.5,3.0
2025-11-27T02:09:13.368635,26.5,3.2
2025-11-27T02:09:18.509738,26.5,2.6
2025-11-27T02:09:23.655204,26.5,1.6
2025-11-27T02:09:28.796978,26.5,2.8
2025-11-27T02:09:33.949563,26.4,2.8
2025-11-27T02:09:39.140048,26.5,3.2
2025-11-27T02:09:44.285257,26.5,2.2
2025-11-27T02:09:49.427624,26.5,1.7
2025-11-27T02:09:54.570389,26.5,3.3
2025-11-27T02:09:59.725880,26.5,2.9
2025-11-27T02:10:04.915431,26.5,0.0
2025-11-27T02:10:10.057750,26.5,2.6
2025-11-27T02:10:15.203367,26.5,2.5
2025-11-27T02:10:20.347855,26.5,3.0
2025-11-27T02:10:25.500321,26.5,3.5
2025-11-27T02:10:30.689656,26.5,2.1
2025-11-27T02:10:35.832472,26.4,2.9
2025-11-27T02:10:40.978811,26.5,2.6
2025-11-27T02:10:46.122182,26.5,2.8
2025-11-27T02:10:51.274502,26.5,3.2
2025-11-27T02:10:56.464064,26.5,4.3
2025-11-27T02:11:01.608959,26.5,2.7
2025-11-27T02:11:06.753565,26.5,3.2
2025-11-27T02:11:11.896338,26.5,3.2
2025-11-27T02:11:17.047957,26.5,3.1
2025-11-27T02:11:22.237777,26.5,2.7
2025-11-27T02:11:27.380346,26.4,2.0
2025-11-27T02:11:32.526042,26.4,2.0
2025-11-27T02:11:37.668526,26.4,2.6
2025-11-27T02:11:42.821507,26.5,2.3
2025-11-27T02:11:48.010146,26.4,2.1
2025-11-27T02:11:53.151573,26.4,2.1
2025-11-27T02:11:58.296782,26.4,3.1
2025-11-27T02:12:03.439223,26.4,2.0
2025-11-27T02:12:08.590896,26.4,1.9
2025-11-27T02:12:13.780169,26.4,3.2
2025-11-27T02:12:18.922690,26.4,3.2
2025-11-27T02:12:24.068247,26.4,3.2
2025-11-27T02:12:29.211554,26.4,2.5
2025-11-27T02:12:34.363879,26.4,3.4
2025-11-27T02:12:39.555796,26.4,2.9
2025-11-27T02:12:44.698039,26.4,2.8
2025-11-27T02:12:49.841958,26.4,2.2
2025-11-27T02:12:54.984117,26.4,3.7
2025-11-27T02:13:00.139383,26.4,2.1
2025-11-27T02:13:05.328502,26.4,2.8
2025-11-27T02:13:10.470001,26.4,2.6
2025-11-27T02:13:15.615925,26.4,2.7
2025-11-27T02:13:20.757125,26.4,3.5
2025-11-27T02:13:25.908937,26.4,2.8
2025-11-27T02:13:31.098937,26.4,4.5
2025-11-27T02:13:36.241674,26.5,3.4
2025-11-27T02:13:41.386887,26.5,2.6
2025-11-27T02:13:46.530558,26.5,2.5
2025-11-27T02:13:51.683080,26.5,2.3
2025-11-27T02:13:56.873816,26.5,2.5
2025-11-27T02:14:02.017117,26.5,3.3
2025-11-27T02:14:07.160722,26.5,3.5
2025-11-27T02:14:12.304921,26.5,2.6
2025-11-27T02:14:17.456694,26.5,3.0
2025-11-27T02:14:22.646659,26.5,1.9
2025-11-27T02:14:27.788663,26.5,2.3
2025-11-27T02:14:32.931998,26.5,2.6
2025-11-27T02:14:38.073463,26.5,2.2
2025-11-27T02:14:43.225113,26.5,2.5
2025-11-27T02:14:48.416219,26.5,1.6
2025-11-27T02:14:53.558693,26.5,3.7
2025-11-27T02:14:58.704345,26.5,2.5
2025-11-27T02:15:03.847373,26.5,3.1
2025-11-27T02:15:08.999655,26.5,3.4
2025-11-27T02:15:14.188463,26.5,3.5
2025-11-27T02:15:19.330886,26.5,3.0
2025-11-27T02:15:24.474586,26.5,2.7
2025-11-27T02:15:29.619015,26.5,2.8
2025-11-27T02:15:34.769541,26.5,2.6
2025-11-27T02:15:39.957874,26.5,3.1
2025-11-27T02:15:45.099338,26.5,2.9
2025-11-27T02:15:50.244078,26.5,2.8
2025-11-27T02:15:55.385865,26.5,2.6
2025-11-27T02:16:00.536936,26.5,2.9
2025-11-27T02:16:05.725955,26.5,2.1
2025-11-27T02:16:10.869514,26.5,2.8
2025-11-27T02:16:16.013973,26.5,2.7
2025-11-27T02:16:21.159860,26.5,3.4
2025-11-27T02:16:26.311949,26.5,2.7
2025-11-27T02:16:31.501885,26.5,3.5
2025-11-27T02:16:36.648346,26.5,2.5
2025-11-27T02:16:41.794441,26.5,2.8
2025-11-27T02:16:46.937462,26.5,3.8
2025-11-27T02:16:52.091041,26.5,4.7
2025-11-27T02:16:57.280224,26.5,4.4
2025-11-27T02:17:02.421603,26.5,3.2
2025-11-27T02:17:07.568024,26.5,3.7
2025-11-27T02:17:12.709201,26.5,2.7
2025-11-27T02:17:17.850796,26.5,3.5
2025-11-27T02:17:23.052492,26.5,2.8
2025-11-27T02:17:28.194062,26.5,2.3
2025-11-27T02:17:33.338741,26.5,2.7
2025-11-27T02:17:38.480543,26.6,2.9
2025-11-27T02:17:43.631518,26.5,3.4
2025-11-27T02:17:48.820157,26.5,2.3
2025-11-27T02:17:53.960979,26.6,3.1
2025-11-27T02:17:59.105622,26.5,3.1
2025-11-27T02:18:04.246917,26.6,3.0
2025-11-27T02:18:09.397650,26.6,2.8
2025-11-27T02:18:14.586399,26.5,3.0
2025-11-27T02:18:19.727715,26.6,2.7
2025-11-27T02:18:24.871775,26.6,2.6
2025-11-27T02:18:30.012440,26.6,3.2
2025-11-27T02:18:35.164396,26.6,3.3
2025-11-27T02:18:40.353291,26.6,2.8
2025-11-27T02:18:45.494351,26.6,2.8
2025-11-27T02:18:50.639368,26.6,2.9
2025-11-27T02:18:55.780721,26.6,2.7
2025-11-27T02:19:00.932794,26.6,2.8
2025-11-27T02:19:06.121507,26.6,2.5
2025-11-27T02:19:11.262934,26.6,2.7
2025-11-27T02:19:16.408381,26.6,2.3
2025-11-27T02:19:21.554543,26.6,3.2
2025-11-27T02:19:26.705129,26.6,2.6
2025-11-27T02:19:31.894628,26.6,2.7
2025-11-27T02:19:37.038786,26.6,2.9
2025-11-27T02:19:42.184744,26.6,2.8
2025-11-27T02:19:47.329331,26.6,3.2
2025-11-27T02:19:52.484243,26.6,3.0
2025-11-27T02:19:57.675948,26.6,2.9
2025-11-27T02:20:02.821704,26.6,2.5
2025-11-27T02:20:07.964083,26.6,3.1
2025-11-27T02:20:13.106531,26.6,3.9
2025-11-27T02:20:18.259041,26.6,3.8
2025-11-27T02:20:23.449259,26.6,3.5
2025-11-27T02:20:28.592851,26.6,3.8
2025-11-27T02:20:33.734631,26.6,2.9
2025-11-27T02:20:38.877576,26.6,2.8
2025-11-27T02:20:44.030165,26.6,3.2
2025-11-27T02:20:49.219895,26.6,3.0
2025-11-27T02:20:54.361763,26.6,3.2
2025-11-27T02:20:59.508078,26.7,3.1
2025-11-27T02:21:04.653358,26.6,2.8
2025-11-27T02:21:09.825911,26.6,3.0
2025-11-27T02:21:15.053171,26.7,3.8
2025-11-27T02:21:20.194180,26.7,2.6
2025-11-27T02:21:25.345410,26.7,3.1
2025-11-27T02:21:30.534428,26.7,2.5
2025-11-27T02:21:35.676122,26.7,2.9
2025-11-27T02:21:40.822509,26.7,3.0
2025-11-27T02:21:45.968077,26.7,2.6
2025-11-27T02:21:51.139489,26.7,3.5
2025-11-27T02:21:56.368312,26.7,3.3
2025-11-27T02:22:01.513309,26.7,3.0
2025-11-27T02:22:06.666714,26.7,2.1
2025-11-27T02:22:11.857494,26.8,3.3
2025-11-27T02:22:17.001861,26.8,2.1
2025-11-27T02:22:22.161269,26.8,2.5
2025-11-27T02:22:27.303923,26.8,2.8
2025-11-27T02:22:32.456727,26.8,2.6
2025-11-27T02:22:37.648677,26.8,1.9
2025-11-27T02:22:42.795210,26.8,2.3
2025-11-27T02:22:47.939331,26.8,2.8
2025-11-27T02:22:53.082471,26.8,2.6
2025-11-27T02:22:58.235991,26.8,2.2
2025-11-27T02:23:03.425923,26.8,3.8
2025-11-27T02:23:08.572474,26.8,3.1
2025-11-27T02:23:13.718368,26.8,2.9
2025-11-27T02:23:18.862443,26.8,3.0
2025-11-27T02:23:24.016674,26.8,3.4
2025-11-27T02:23:29.207542,26.8,3.0
2025-11-27T02:23:34.352118,26.8,3.5
2025-11-27T02:23:39.496074,26.8,2.9
2025-11-27T02:23:44.641816,26.9,3.3
2025-11-27T02:23:49.796490,26.9,3.0
2025-11-27T02:23:54.988014,26.8,3.3
2025-11-27T02:24:00.133373,26.8,3.3
2025-11-27T02:24:05.277954,26.9,2.6
2025-11-27T02:24:10.422487,26.8,3.7
2025-11-27T02:24:15.576108,26.8,3.1
2025-11-27T02:24:20.766143,26.9,3.7
2025-11-27T02:24:25.909145,26.8,2.9
2025-11-27T02:24:31.055070,26.8,2.7
2025-11-27T02:24:36.200947,26.8,3.0
2025-11-27T02:24:41.354587,26.9,3.0
2025-11-27T02:24:46.544167,26.8,2.1
2025-11-27T02:24:51.690432,26.8,3.0
2025-11-27T02:24:56.833082,26.8,3.2
2025-11-27T02:25:01.978249,26.9,3.1
2025-11-27T02:25:07.132637,26.9,2.8
2025-11-27T02:25:12.321957,26.9,2.2
2025-11-27T02:25:17.465653,26.9,2.7
2025-11-27T02:25:22.612062,26.9,3.1
2025-11-27T02:25:27.754229,26.9,3.3
2025-11-27T02:25:32.906388,26.9,2.8
2025-11-27T02:25:38.096742,26.9,3.0
2025-11-27T02:25:43.243398,26.9,3.5
2025-11-27T02:25:48.389452,27.0,2.3
2025-11-27T02:25:53.534391,27.0,3.3
2025-11-27T02:25:58.706209,27.0,2.6
2025-11-27T02:26:03.933905,27.0,3.5
2025-11-27T02:26:09.079287,27.0,3.2
